run_id,grid_string_id,step,position,anchor,window_size,prefix,predicted,actual,is_correct,confidence,selected_window_size,skipped,skip_reason,all_predictions_json,entry_reason
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,1,8,0,9,bppbbppp,b,p,0,53.46358792184724,9,1,슬라이딩 기준 미달 (승률 25.0% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bppbbppp"", ""predicted"": ""b"", ""confidence"": 53.46358792184724}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,2,10,2,9,pbbppppp,b,p,0,50.595238095238095,9,1,슬라이딩 기준 미달 (승률 43.5% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbppppp"", ""predicted"": ""b"", ""confidence"": 50.595238095238095}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,3,12,4,9,bppppppp,b,p,0,51.77165354330708,9,1,슬라이딩 기준 미달 (승률 49.0% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bppppppp"", ""predicted"": ""b"", ""confidence"": 51.77165354330708}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,4,21,13,9,pbpbpbbp,p,p,1,51.393728222996515,9,1,슬라이딩 기준 미달 (승률 39.1% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbpbpbbp"", ""predicted"": ""p"", ""confidence"": 51.393728222996515}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,5,22,14,9,bpbpbbpp,b,p,0,50.256410256410255,9,1,슬라이딩 기준 미달 (승률 51.9% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpbpbbpp"", ""predicted"": ""b"", ""confidence"": 50.256410256410255}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,6,23,15,9,pbpbbppp,b,p,0,55.08771929824562,9,1,슬라이딩 기준 미달 (승률 33.3% < 47.916666666666664%),"[{""window_size"": 9, ""prefix"": ""pbpbbppp"", ""predicted"": ""b"", ""confidence"": 55.08771929824562}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,7,24,16,9,bpbbpppp,b,p,0,52.43445692883895,9,1,슬라이딩 기준 미달 (승률 47.8% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bpbbpppp"", ""predicted"": ""b"", ""confidence"": 52.43445692883895}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,8,25,17,9,pbbppppp,b,p,0,50.595238095238095,9,1,슬라이딩 기준 미달 (승률 43.5% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbppppp"", ""predicted"": ""b"", ""confidence"": 50.595238095238095}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,9,27,19,9,bppppppb,b,p,0,50.693069306930695,9,1,슬라이딩 기준 미달 (승률 41.7% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bppppppb"", ""predicted"": ""b"", ""confidence"": 50.693069306930695}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,10,33,25,9,pbppbpbp,p,b,0,51.1986301369863,9,0,,"[{""window_size"": 9, ""prefix"": ""pbppbpbp"", ""predicted"": ""p"", ""confidence"": 51.1986301369863, ""b_ratio"": 48.8013698630137, ""p_ratio"": 51.1986301369863}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,11,34,26,9,bppbpbpb,p,b,0,50.44722719141323,9,1,슬라이딩 기준 미달 (승률 51.6% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bppbpbpb"", ""predicted"": ""p"", ""confidence"": 50.44722719141323}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,12,36,28,9,pbpbpbbb,p,p,1,50.743801652892564,9,1,슬라이딩 기준 미달 (승률 48.0% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbpbpbbb"", ""predicted"": ""p"", ""confidence"": 50.743801652892564}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,13,37,29,9,bpbpbbbp,b,p,0,51.39573070607554,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpbbbp"", ""predicted"": ""b"", ""confidence"": 51.39573070607554, ""b_ratio"": 51.39573070607554, ""p_ratio"": 48.60426929392447}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,14,38,30,9,pbpbbbpp,b,p,0,53.47222222222222,9,1,슬라이딩 기준 미달 (승률 47.4% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbpbbbpp"", ""predicted"": ""b"", ""confidence"": 53.47222222222222}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,15,39,31,9,bpbbbppp,p,p,1,50.0,9,1,슬라이딩 기준 미달 (승률 36.8% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpbbbppp"", ""predicted"": ""p"", ""confidence"": 50.0}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3651,16,40,32,9,pbbbpppp,b,p,0,54.93482309124767,9,1,슬라이딩 기준 미달 (승률 45.5% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbbbpppp"", ""predicted"": ""b"", ""confidence"": 54.93482309124767}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,1,8,0,9,bppbbppb,b,b,1,50.08403361344538,9,1,슬라이딩 기준 미달 (승률 41.2% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bppbbppb"", ""predicted"": ""b"", ""confidence"": 50.08403361344538}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,2,10,2,9,pbbppbbp,p,b,0,50.41597337770383,9,1,슬라이딩 기준 미달 (승률 46.4% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbppbbp"", ""predicted"": ""p"", ""confidence"": 50.41597337770383}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,3,12,4,9,bppbbpbb,b,p,0,50.08488964346349,9,1,슬라이딩 기준 미달 (승률 45.2% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bppbbpbb"", ""predicted"": ""b"", ""confidence"": 50.08488964346349}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,4,14,6,9,pbbpbbpp,p,b,0,50.696864111498265,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpbbpp"", ""predicted"": ""p"", ""confidence"": 50.696864111498265, ""b_ratio"": 49.30313588850174, ""p_ratio"": 50.696864111498265}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,5,16,8,9,bpbbppbb,p,p,1,51.602023608768974,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbppbb"", ""predicted"": ""p"", ""confidence"": 51.602023608768974, ""b_ratio"": 48.397976391231026, ""p_ratio"": 51.602023608768974}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,6,17,9,9,pbbppbbp,p,p,1,50.41597337770383,9,1,슬라이딩 기준 미달 (승률 46.4% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbppbbp"", ""predicted"": ""p"", ""confidence"": 50.41597337770383}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,7,19,11,9,bppbbppp,b,p,0,53.46358792184724,9,1,슬라이딩 기준 미달 (승률 25.0% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bppbbppp"", ""predicted"": ""b"", ""confidence"": 53.46358792184724}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,8,21,13,9,pbbppppp,b,p,0,50.595238095238095,9,1,슬라이딩 기준 미달 (승률 43.5% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbppppp"", ""predicted"": ""b"", ""confidence"": 50.595238095238095}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,9,23,15,9,bppppppp,b,b,1,51.77165354330708,9,1,슬라이딩 기준 미달 (승률 49.0% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bppppppp"", ""predicted"": ""b"", ""confidence"": 51.77165354330708}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,10,30,22,9,pbpbpppp,b,p,0,52.06766917293233,9,1,슬라이딩 기준 미달 (승률 49.6% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbpbpppp"", ""predicted"": ""b"", ""confidence"": 52.06766917293233}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,11,31,23,9,bpbppppp,b,p,0,52.336448598130836,9,1,슬라이딩 기준 미달 (승률 47.7% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bpbppppp"", ""predicted"": ""b"", ""confidence"": 52.336448598130836}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,12,32,24,9,pbpppppp,b,p,0,50.19607843137255,9,1,슬라이딩 기준 미달 (승률 51.8% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbpppppp"", ""predicted"": ""b"", ""confidence"": 50.19607843137255}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,13,33,25,9,bppppppp,b,p,0,51.77165354330708,9,1,슬라이딩 기준 미달 (승률 49.0% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bppppppp"", ""predicted"": ""b"", ""confidence"": 51.77165354330708}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,14,43,35,9,pbppbbpb,p,p,1,51.90082644628099,9,1,슬라이딩 기준 미달 (승률 47.2% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbppbbpb"", ""predicted"": ""p"", ""confidence"": 51.90082644628099}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,15,44,36,9,bppbbpbp,p,b,0,50.431778929188255,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbbpbp"", ""predicted"": ""p"", ""confidence"": 50.431778929188255, ""b_ratio"": 49.568221070811745, ""p_ratio"": 50.431778929188255}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,16,46,38,9,pbbpbpbp,p,p,1,51.470588235294116,9,1,슬라이딩 기준 미달 (승률 40.6% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbbpbpbp"", ""predicted"": ""p"", ""confidence"": 51.470588235294116}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,17,48,40,9,bpbpbppb,b,b,1,56.47840531561462,9,1,슬라이딩 기준 미달 (승률 43.3% < 47.916666666666664%),"[{""window_size"": 9, ""prefix"": ""bpbpbppb"", ""predicted"": ""b"", ""confidence"": 56.47840531561462}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,18,49,41,9,pbpbppbb,p,p,1,51.056910569105696,9,1,슬라이딩 기준 미달 (승률 38.5% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbpbppbb"", ""predicted"": ""p"", ""confidence"": 51.056910569105696}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,19,50,42,9,bpbppbbp,b,b,1,51.69491525423729,9,1,슬라이딩 기준 미달 (승률 49.3% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bpbppbbp"", ""predicted"": ""b"", ""confidence"": 51.69491525423729}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,20,51,43,9,pbppbbpb,p,p,1,51.90082644628099,9,1,슬라이딩 기준 미달 (승률 47.2% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbppbbpb"", ""predicted"": ""p"", ""confidence"": 51.90082644628099}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,21,52,44,9,bppbbpbp,p,b,0,50.431778929188255,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbbpbp"", ""predicted"": ""p"", ""confidence"": 50.431778929188255, ""b_ratio"": 49.568221070811745, ""p_ratio"": 50.431778929188255}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,22,54,46,9,pbbpbpbp,p,p,1,51.470588235294116,9,1,슬라이딩 기준 미달 (승률 40.6% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbbpbpbp"", ""predicted"": ""p"", ""confidence"": 51.470588235294116}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,23,56,48,9,bpbpbppb,b,p,0,56.47840531561462,9,1,슬라이딩 기준 미달 (승률 43.3% < 47.916666666666664%),"[{""window_size"": 9, ""prefix"": ""bpbpbppb"", ""predicted"": ""b"", ""confidence"": 56.47840531561462}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,24,57,49,9,pbpbppbp,b,p,0,52.495378927911275,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpbppbp"", ""predicted"": ""b"", ""confidence"": 52.495378927911275, ""b_ratio"": 52.495378927911275, ""p_ratio"": 47.504621072088725}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,25,58,50,9,bpbppbpp,p,b,0,50.0,9,1,슬라이딩 기준 미달 (승률 44.8% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpbppbpp"", ""predicted"": ""p"", ""confidence"": 50.0}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,26,59,51,9,pbppbppb,b,p,0,54.12844036697248,9,1,슬라이딩 기준 미달 (승률 49.3% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbppbppb"", ""predicted"": ""b"", ""confidence"": 54.12844036697248}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,27,60,52,9,bppbppbp,b,p,0,52.833638025594155,9,1,슬라이딩 기준 미달 (승률 49.3% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bppbppbp"", ""predicted"": ""b"", ""confidence"": 52.833638025594155}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,28,62,54,9,pbppbppb,b,p,0,54.12844036697248,9,1,슬라이딩 기준 미달 (승률 49.3% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbppbppb"", ""predicted"": ""b"", ""confidence"": 54.12844036697248}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,29,63,55,9,bppbppbp,b,b,1,52.833638025594155,9,1,슬라이딩 기준 미달 (승률 49.3% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bppbppbp"", ""predicted"": ""b"", ""confidence"": 52.833638025594155}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,30,65,57,9,pbppbpbp,p,p,1,51.1986301369863,9,0,,"[{""window_size"": 9, ""prefix"": ""pbppbpbp"", ""predicted"": ""p"", ""confidence"": 51.1986301369863, ""b_ratio"": 48.8013698630137, ""p_ratio"": 51.1986301369863}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3652,31,66,58,9,bppbpbpp,b,b,1,54.09556313993175,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbpbpp"", ""predicted"": ""b"", ""confidence"": 54.09556313993175, ""b_ratio"": 54.09556313993175, ""p_ratio"": 45.90443686006826}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,1,10,2,9,pbpbbppp,b,b,1,55.08771929824562,9,1,슬라이딩 기준 미달 (승률 33.3% < 47.916666666666664%),"[{""window_size"": 9, ""prefix"": ""pbpbbppp"", ""predicted"": ""b"", ""confidence"": 55.08771929824562}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,2,11,3,9,bpbbpppb,b,p,0,51.910828025477706,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbpppb"", ""predicted"": ""b"", ""confidence"": 51.910828025477706, ""b_ratio"": 51.910828025477706, ""p_ratio"": 48.089171974522294}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,3,12,4,9,pbbpppbp,b,p,0,54.729729729729726,9,1,슬라이딩 기준 미달 (승률 46.3% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbbpppbp"", ""predicted"": ""b"", ""confidence"": 54.729729729729726}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,4,14,6,9,bpppbppb,b,p,0,50.4725897920605,9,1,슬라이딩 기준 미달 (승률 50.0% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpppbppb"", ""predicted"": ""b"", ""confidence"": 50.4725897920605}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,5,17,9,9,pbppbpbb,p,p,1,51.46520146520146,9,1,슬라이딩 기준 미달 (승률 49.1% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbppbpbb"", ""predicted"": ""p"", ""confidence"": 51.46520146520146}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,6,18,10,9,bppbpbbp,b,p,0,55.668358714044,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbpbbp"", ""predicted"": ""b"", ""confidence"": 55.668358714044, ""b_ratio"": 55.668358714044, ""p_ratio"": 44.33164128595601}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,7,20,12,9,pbpbbppb,b,p,0,50.96322241681261,9,1,슬라이딩 기준 미달 (승률 50.0% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbpbbppb"", ""predicted"": ""b"", ""confidence"": 50.96322241681261}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,8,21,13,9,bpbbppbp,b,p,0,51.590106007067135,9,1,슬라이딩 기준 미달 (승률 42.0% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bpbbppbp"", ""predicted"": ""b"", ""confidence"": 51.590106007067135}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,9,22,14,9,pbbppbpp,p,p,1,51.341681574239715,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbppbpp"", ""predicted"": ""p"", ""confidence"": 51.341681574239715, ""b_ratio"": 48.658318425760285, ""p_ratio"": 51.341681574239715}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,10,24,16,9,bppbpppp,b,p,0,50.905432595573444,9,1,슬라이딩 기준 미달 (승률 49.0% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bppbpppp"", ""predicted"": ""b"", ""confidence"": 50.905432595573444}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,11,26,18,9,pbpppppb,b,b,1,50.094876660341555,9,1,슬라이딩 기준 미달 (승률 51.5% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbpppppb"", ""predicted"": ""b"", ""confidence"": 50.094876660341555}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,12,27,19,9,bpppppbb,p,b,0,52.43445692883895,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppppbb"", ""predicted"": ""p"", ""confidence"": 52.43445692883895, ""b_ratio"": 47.565543071161045, ""p_ratio"": 52.43445692883895}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,13,32,24,9,pbbbbbbp,p,b,0,52.29681978798587,9,1,슬라이딩 기준 미달 (승률 45.1% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbbbbbbp"", ""predicted"": ""p"", ""confidence"": 52.29681978798587}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,14,38,30,9,bpbppbpp,p,p,1,50.0,9,1,슬라이딩 기준 미달 (승률 44.8% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpbppbpp"", ""predicted"": ""p"", ""confidence"": 50.0}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,15,39,31,9,pbppbppp,b,b,1,55.01930501930502,9,0,,"[{""window_size"": 9, ""prefix"": ""pbppbppp"", ""predicted"": ""b"", ""confidence"": 55.01930501930502, ""b_ratio"": 55.01930501930502, ""p_ratio"": 44.98069498069498}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,16,40,32,9,bppbpppb,b,b,1,50.46040515653776,9,1,슬라이딩 기준 미달 (승률 50.0% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bppbpppb"", ""predicted"": ""b"", ""confidence"": 50.46040515653776}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,17,42,34,9,pbpppbbb,b,b,1,54.54545454545454,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpppbbb"", ""predicted"": ""b"", ""confidence"": 54.54545454545454, ""b_ratio"": 54.54545454545454, ""p_ratio"": 45.45454545454545}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,18,43,35,9,bpppbbbb,p,b,0,50.358422939068106,9,1,슬라이딩 기준 미달 (승률 39.3% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpppbbbb"", ""predicted"": ""p"", ""confidence"": 50.358422939068106}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3653,19,46,38,9,pbbbbbpp,p,b,0,51.127819548872175,9,1,슬라이딩 기준 미달 (승률 49.3% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbbbbpp"", ""predicted"": ""p"", ""confidence"": 51.127819548872175}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,1,8,0,9,bpbpbpbb,p,b,0,50.23923444976076,9,1,슬라이딩 기준 미달 (승률 47.1% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpbpbpbb"", ""predicted"": ""p"", ""confidence"": 50.23923444976076}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,2,9,1,9,pbpbpbbb,p,p,1,50.743801652892564,9,1,슬라이딩 기준 미달 (승률 48.0% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbpbpbbb"", ""predicted"": ""p"", ""confidence"": 50.743801652892564}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,3,10,2,9,bpbpbbbp,b,b,1,51.39573070607554,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpbbbp"", ""predicted"": ""b"", ""confidence"": 51.39573070607554, ""b_ratio"": 51.39573070607554, ""p_ratio"": 48.60426929392447}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,4,11,3,9,pbpbbbpb,b,b,1,53.110047846889955,9,1,슬라이딩 기준 미달 (승률 47.3% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbpbbbpb"", ""predicted"": ""b"", ""confidence"": 53.110047846889955}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,5,12,4,9,bpbbbpbb,b,p,0,50.22761760242792,9,1,슬라이딩 기준 미달 (승률 44.4% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpbbbpbb"", ""predicted"": ""b"", ""confidence"": 50.22761760242792}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,6,13,5,9,pbbbpbbp,b,b,1,51.60256410256411,9,1,슬라이딩 기준 미달 (승률 49.5% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbbbpbbp"", ""predicted"": ""b"", ""confidence"": 51.60256410256411}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,7,16,8,9,bpbbpbbb,b,b,1,53.05785123966942,9,1,슬라이딩 기준 미달 (승률 46.2% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bpbbpbbb"", ""predicted"": ""b"", ""confidence"": 53.05785123966942}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,8,17,9,9,pbbpbbbb,p,b,0,55.51894563426688,9,1,슬라이딩 기준 미달 (승률 42.4% < 47.916666666666664%),"[{""window_size"": 9, ""prefix"": ""pbbpbbbb"", ""predicted"": ""p"", ""confidence"": 55.51894563426688}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,9,19,11,9,bpbbbbbp,p,p,1,51.99306759098788,9,1,슬라이딩 기준 미달 (승률 41.4% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bpbbbbbp"", ""predicted"": ""p"", ""confidence"": 51.99306759098788}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,10,20,12,9,pbbbbbpp,p,p,1,51.127819548872175,9,1,슬라이딩 기준 미달 (승률 49.3% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbbbbpp"", ""predicted"": ""p"", ""confidence"": 51.127819548872175}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,11,25,17,9,bpppppbb,p,b,0,52.43445692883895,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppppbb"", ""predicted"": ""p"", ""confidence"": 52.43445692883895, ""b_ratio"": 47.565543071161045, ""p_ratio"": 52.43445692883895}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,12,30,22,9,pbbbpppb,p,b,0,51.23339658444023,9,1,슬라이딩 기준 미달 (승률 40.0% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbbpppb"", ""predicted"": ""p"", ""confidence"": 51.23339658444023}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,13,33,25,9,bpppbbbp,p,p,1,51.63636363636363,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppbbbp"", ""predicted"": ""p"", ""confidence"": 51.63636363636363, ""b_ratio"": 48.36363636363637, ""p_ratio"": 51.63636363636363}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,14,36,28,9,pbbbppbp,b,p,0,51.945854483925544,9,1,슬라이딩 기준 미달 (승률 49.2% < 49.9%),"[{""window_size"": 9, ""prefix"": ""pbbbppbp"", ""predicted"": ""b"", ""confidence"": 51.945854483925544}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,15,39,31,9,bppbpppb,b,p,0,50.46040515653776,9,1,슬라이딩 기준 미달 (승률 50.0% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bppbpppb"", ""predicted"": ""b"", ""confidence"": 50.46040515653776}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,16,41,33,9,pbpppbpp,p,b,0,51.12359550561798,9,1,슬라이딩 기준 미달 (승률 51.6% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbpppbpp"", ""predicted"": ""p"", ""confidence"": 51.12359550561798}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3654,17,42,34,9,bpppbppb,b,p,0,50.4725897920605,9,1,슬라이딩 기준 미달 (승률 50.0% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpppbppb"", ""predicted"": ""b"", ""confidence"": 50.4725897920605}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3655,1,14,6,9,bpbbbpbb,b,b,1,50.22761760242792,9,1,슬라이딩 기준 미달 (승률 44.4% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpbbbpbb"", ""predicted"": ""b"", ""confidence"": 50.22761760242792}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3655,2,15,7,9,pbbbpbbb,p,b,0,50.98360655737705,9,1,슬라이딩 기준 미달 (승률 36.6% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbbpbbb"", ""predicted"": ""p"", ""confidence"": 50.98360655737705}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3655,3,18,10,9,bpbbbbbp,p,p,1,51.99306759098788,9,1,슬라이딩 기준 미달 (승률 41.4% < 49.9%),"[{""window_size"": 9, ""prefix"": ""bpbbbbbp"", ""predicted"": ""p"", ""confidence"": 51.99306759098788}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3655,4,19,11,9,pbbbbbpp,p,p,1,51.127819548872175,9,1,슬라이딩 기준 미달 (승률 49.3% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbbbbpp"", ""predicted"": ""p"", ""confidence"": 51.127819548872175}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3655,5,24,16,9,bpppbbpp,p,p,1,50.37037037037037,9,1,슬라이딩 기준 미달 (승률 51.9% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bpppbbpp"", ""predicted"": ""p"", ""confidence"": 50.37037037037037}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3655,6,27,19,9,pbbppppp,b,p,0,50.595238095238095,9,1,슬라이딩 기준 미달 (승률 43.5% < 52.0%),"[{""window_size"": 9, ""prefix"": ""pbbppppp"", ""predicted"": ""b"", ""confidence"": 50.595238095238095}]",
5a09328a-b958-49d4-81a2-e82cdb336b42,3655,7,29,21,9,bppppppb,b,b,1,50.693069306930695,9,1,슬라이딩 기준 미달 (승률 41.7% < 52.0%),"[{""window_size"": 9, ""prefix"": ""bppppppb"", ""predicted"": ""b"", ""confidence"": 50.693069306930695}]",
